,name,lat,lon
,Grund- und Gemeinschaftsschule an der Bek, Halstenbek,53.6320188,9.8381154
,James-Krüss-Schule Barmstedt,53.6320188,9.8381154
,Gemeinschaftsschule Lauenburgische Seen in Ratzeburg,53.699054,10.791083
,Anne-Frank-Schule Bargteheide,53.727197,10.261047
,Anne-Frank-Gemeinschaftsschule Elmshorn,53.75099,9.656
,Schule im Alsterland Nahe,53.789202,9.896
,Schule im Alsterland Nahe,53.7892022,10.1337461
,Immanuel Kant Schule Reinfeld,53.834285,10.499909
,Baltic-Schule Lübeck,53.856742,10.651
,Bugenhagen-Schule Lübeck,53.8608792,10.6725109
,Paul-Gerhardt-Schule Lübeck,53.8875686,10.6569123
,Boy Lornsen Schule Brunsbüttel,53.8937502,9.1336446
,Schleusen-Gemeinschaftsschule Brunsbüttel,53.901892,09.126681
,Gemeinschaftsschule Kellinghusen,53.95714,9.715
,Schule Hohe Geest, Hohenwestedt,54.0900643,9.6604385
,Gemeinschaftsschule Meldorf,54.095491,09.75207
,Carl-Maria-von-Weber-Schule Eutin,54.1380908,10.6136079
,Gemeinschaftsschule Nortorf,54.165390,9.8465566
,Gymnasium Heide Ost Heide,54.199207,09.116389
,Gymnasium Elmschenhagen Kiel,54.2894401,10.195909
,Schule Altstadt Rendsburg,54.305018,9.658152
,Gymnasium Kronwerk Rendsburg,54.3128504,9.6542884
,Käthe-Kollwitz-Schule Kiel,54.3191444,10.1169983
,Gymnasium Wellingdorf Kiel,54.3247775,10.1799195
,Grundschule an den Eichen Kronshagen,54.3382307,10.1005091
,Gemeinschaftsschule Kronshagen,54.340631,10.78236
,Hebbelschule Europaschule Kiel,54.349082,10.1375769
, Ernst-Barlach-Gymnasium Kiel,54.349395,10.106264
,Gymnasium Altenholz,54.3829458,10.1295074
,Theodor-Litt-Schule Neumünster,54.3829458,10.1295074
,Dannewerkschule Schleswig,54.4976,9.526304
,Domschule Schleswig,54.5138828,9.5573286
